"Front","Back","Tags"
"zu Fuß gehen","to go on foot / to walk — directions session 2026-05-01 (partially self-corrected from 'nach Fuß' — needs practice as a fixed phrase)","transport fixed-phrase anki"
"Wie weit ist es von hier?","How far is it from here? — directions session 2026-05-01 (needs practice — Robert attempted this concept but could not form the sentence)","directions questions anki"
"mit der U-Bahn fahren","to take the subway — directions session 2026-05-01 (needs practice — Robert used 'von U-Bahn' and 'gehen' instead)","transport collocations anki"
"die Fahrkarte / das Ticket","the ticket — directions session 2026-05-01 (needs practice — Robert said 'ein Karte' with wrong gender and less precise noun)","transport vocabulary anki"
"Viel Spaß!","Have fun! — directions session 2026-05-01 (used correctly by Herr Fischer — good passive exposure for Robert)","phrases social"
"Bescheid sagen","to let someone know — directions session 2026-05-01 (introduced by Herr Fischer — new this session, worth noting)","phrases anki"
"zum Naschmarkt","to the Naschmarkt — directions session 2026-05-01 (needs practice — used 'nach' instead of 'zum' for named locations with an article)","prepositions directions dative anki"
"zu Fuß","on foot — directions session 2026-05-01 (used correctly — good attempt to use this phrase in a question)","directions transport anki"
"mit der U-Bahn","by subway / by underground — directions session 2026-05-01 (needs practice — concept was communicated but preposition and article were missing)","transport prepositions dative anki"
"in der Nähe","nearby / in the vicinity — directions session 2026-05-01 (used correctly by Herr Fischer — good passive exposure, worth learning actively)","directions phrases anki"
"die Fahrkarte / der Fahrschein","ticket (transport) — directions session 2026-05-01 (new this session — Robert successfully asked about it using 'Fahrkarte')","transport vocabulary anki"
"Vielen Dank","Thank you very much — directions session 2026-05-01 (used correctly — good register for formal hotel setting)","politeness phrases"
"die Tageskarte","the daily menu / menu of the day — cafe meal session 2026-05-01 (used correctly (understood in context))","restaurant A2 receptive"
"die Vorspeise","the starter / appetizer — cafe meal session 2026-05-01 (understood in context, not produced independently)","restaurant A2 receptive"
"die Hauptspeise","the main course — cafe meal session 2026-05-01 (Robert asked for clarification — new this session)","restaurant A2 new"
"der Tafelspitz","boiled beef (Austrian dish) — cafe meal session 2026-05-01 (used correctly and confidently when ordering)","Austrian cuisine A2 productive"
"der Apfelkren","apple horseradish — cafe meal session 2026-05-01 (successfully repeated and ordered — new this session)","Austrian cuisine new productive"
"spazieren","to stroll / to walk leisurely — cafe meal session 2026-05-01 (used correctly as a one-word response to complete Maria's sentence)","A2 movement productive"
"am Naschmarkt","at the Naschmarkt — cafe meal session 2026-05-01 (needs practice — Robert said 'in Naschmarkt' and 'Nichtmarkt')","prepositions Vienna needs practice"
"zum (zu dem)","to the (direction) — cafe meal session 2026-05-01 (needs practice — Robert used 'nach' and 'in' instead of 'zum' for named locations)","prepositions A2 needs practice"
"die ägyptische Sammlung","the Egyptian collection — museum_navigation session 2026-05-01 (needs practice – mispronounced and misspelled as 'Egyptus Samlung')","museum adjective endings anki"
"erstmal","first of all / for now — museum_navigation session 2026-05-01 (used correctly as a sentence opener)","adverb beginner anki"
"zur Verfügung stehen","to be available / at one's disposal — museum_navigation session 2026-05-01 (used correctly by Dr. Huber — worth learning actively)","formal anki useful"
"der Rundgang","the tour / the round trip through a place — museum_navigation session 2026-05-01 (new this session — appeared in Dr. Huber's speech, good to acquire)","museum anki"
"der Hauptkorridor","the main corridor — museum_navigation session 2026-05-01 (new this session — useful for navigation vocabulary)","navigation museum"
"der ägyptische Teil","the Egyptian section/part — museum_navigation session 2026-05-01 (needs practice — Robert used incorrect case and adjective ending)","adjective-endings anki"
"sich verlaufen","to get lost (on foot) — museum_navigation session 2026-05-01 (new this session — appeared in Dr. Huber's closing, very useful colloquial phrase)","anki colloquial"
"Vollkornbrötchen","whole grain roll — bakery_order session 2026-05-01 (used correctly)","food bakery compound noun"
"pro Stück","per piece / each — bakery_order session 2026-05-01 (introduced by Anna; good passive exposure)","shopping pricing"
"Wechselgeld","change (money returned) — bakery_order session 2026-05-01 (introduced by Anna; useful word to actively learn)","shopping anki"
"Das macht insgesamt ...","That comes to ... in total — bakery_order session 2026-05-01 (key retail phrase; Robert heard it modelled twice — needs practice producing it)","shopping anki set phrase"
"einen dazu","one (of those) in addition / on top — bakery_order session 2026-05-01 (natural colloquial addition phrase used by Anna; good to absorb)","colloquial shopping"
"Guten Appetit","Enjoy your meal / Bon appétit — bakery_order session 2026-05-01 (used correctly by Anna; Robert should be able to produce this)","social phrase anki"
"Schlüssel / Schlüsselkarte","key / key card — hotel check-in session 2026-05-01 (used correctly)","hotel travel anki"
"Herzlich willkommen","warm welcome / welcome — hotel check-in session 2026-05-01 (heard and absorbed from Herr Fischer; worth adding to active vocabulary)","greetings formal anki"
"ist es möglich, … zu …","is it possible to … — hotel check-in session 2026-05-01 (needs practice — Robert attempted this structure but omitted 'es' and the infinitive)","modal phrases grammar anki"
"Einen schönen Aufenthalt!","Have a pleasant stay! — hotel check-in session 2026-05-01 (new this session; high-frequency hotel phrase worth memorising)","hotel travel phrases anki"
"Gern geschehen","You're welcome / My pleasure — hotel check-in session 2026-05-01 (new this session; polite register, useful across many contexts)","politeness phrases anki"
"Ich habe eine Reservierung.","I have a reservation. — hotel check-in session 2026-05-01 (used correctly — core hotel phrase, good recall)","hotel beginner anki"
"Auf den Namen…","Under the name… — hotel check-in session 2026-05-01 (used correctly — natural and accurate response to 'Auf welchen Namen?')","hotel formulaic anki"
"die Nächte","the nights (plural of die Nacht) — hotel check-in session 2026-05-01 (needs practice — confused with 'Tage' in hotel context)","hotel nouns anki"
"Genau.","Exactly. / That's right. — hotel check-in session 2026-05-01 (used correctly — natural affirmation in spoken German)","conversational filler"
"auf dem Zimmer","in the room (hotel-specific idiom) — hotel check-in session 2026-05-01 (new this session — idiomatic hotel phrasing, contrasts with general 'in dem Zimmer')","hotel idiom anki"
"Könnten Sie das bitte wiederholen?","Could you please repeat that? — hotel check-in session 2026-05-01 (new this session — essential recovery phrase for spoken practice)","survival anki speaking-strategies"
